timestamp,project_id,resource_global_name,sku_description,cpu_utilization,memory_used_bytes,disk_read_bytes,disk_write_bytes,egress_bytes,ingress_bytes,uptime_fraction,cost_usd
11-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,Network Intra Zone Data Transfer In,0.032616,1.05E+10,23907,19412,581.4438,2780.156,0.589343,0.054389
11-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,Network Data Transfer to Google Services from Americas to Americas,0.030875,1.05E+10,18799,19759,1617.342,5964.311,0.647915,0.467413
11-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,VM state: preserved local SSD in Americas,0.029803,1.07E+10,19411,18603,0.5318,5404.173,0.470821,0.134617
11-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,Network Inter Zone Data Transfer Out,0.036174,1.02E+10,28323,17557,1448.544,6154.311,0.510137,0.068149
12-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,Network Intra Zone Data Transfer In,0.029549,1.01E+10,27310,899408,0.2513,2912.251,0.648888,0.056607
12-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,Network Data Transfer to Google Services from Americas to Americas,0.030469,1.01E+10,28895,16342,2320.686,2827.839,0.594707,0.468684
12-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,VM state: preserved local SSD in Americas,0.025023,1.03E+10,32667,851961,1523.233,2344.482,0.451902,0.15021
12-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,Network Inter Zone Data Transfer Out,0.028234,9.92E+09,23380,9436,0.2951,5282.667,0.577453,0.01
12-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,Network Intra Zone Data Transfer In,0.037704,1.02E+10,18597,16594,2300.166,2826.587,0.280865,0.060306
12-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,Network Data Transfer to Google Services from Americas to Americas,0.022602,1.04E+10,23461,14768,2579.176,5472.797,0.301843,0.540585
12-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,VM state: preserved local SSD in Americas,0.032616,1.03E+10,21613,11541,646.1283,4118.597,0.208676,0.130498
12-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,Network Inter Zone Data Transfer Out,0.029884,1.02E+10,31132,9990,0.6547,3211.453,0.364501,0.01
12-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,Network Intra Zone Data Transfer In,0.021029,1.02E+10,32071,17866,461.4139,3578.725,0.342065,0.065351
12-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,Network Data Transfer to Google Services from Americas to Americas,0.035994,1.10E+10,19907,8913,0.8931,3647.169,0.515063,0.479497
13-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,VM state: preserved local SSD in Americas,0.036689,1.02E+10,27581,892746,1236.237,2963.083,0.249095,0.154692
13-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,Network Inter Zone Data Transfer Out,0.040202,1.08E+10,43192,8707,1161.093,3242.107,0.376995,0.059357
13-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,Network Intra Zone Data Transfer In,0.028641,1.01E+10,34495,16105,1654.217,3942.288,0.301894,0.084395
13-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,Network Data Transfer to Google Services from Americas to Americas,0.037179,1.09E+10,26876,12387,0.6398,6081.268,0.300221,0.541298
13-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,VM state: preserved local SSD in Americas,0.029492,1.05E+10,30305,12162,2175.207,5000.004,0.541975,0.141463
13-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,Network Inter Zone Data Transfer Out,0.154334,1.57E+10,47829,13197,581.1788,6357.76,0.607962,0.027911
13-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,Network Intra Zone Data Transfer In,0.079612,1.25E+10,42233,12873,690.805,1101.817,0.446867,0.021787
13-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,Network Data Transfer to Google Services from Americas to Americas,0.065691,1.20E+10,26373,17431,2181.159,4378.393,0.467361,0.513171
13-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,VM state: preserved local SSD in Americas,0.087559,1.22E+10,38657,860811,189.906,6576.967,0.435797,0.172502
13-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,Network Inter Zone Data Transfer Out,0.150186,1.56E+10,28860,12215,712.7761,2243.479,0.411249,0.034394
14-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,Network Intra Zone Data Transfer In,0.036618,1.04E+10,32438,16475,1488.156,4659.664,0.474524,0.095631
14-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,Network Data Transfer to Google Services from Americas to Americas,0.047985,1.10E+10,32153,9598,1303.405,4796.133,0.639329,0.477685
14-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,VM state: preserved local SSD in Americas,0.029884,1.06E+10,38977,19143,1508.138,867.0224,0.299773,0.151477
14-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,Network Inter Zone Data Transfer Out,0.043766,1.11E+10,32231,14939,0.4527,1489.591,0.33353,0.01
14-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,Network Intra Zone Data Transfer In,0.039727,1.08E+10,38013,7346,1001.085,5674.748,0.173154,0.114424
14-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,Network Data Transfer to Google Services from Americas to Americas,0.144714,1.48E+10,46609,19079,543.3314,2142.621,0.388316,0.523998
14-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,VM state: preserved local SSD in Americas,0.129596,1.45E+10,38319,9043,376.5137,1831.986,0.257107,0.198517
14-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,Network Inter Zone Data Transfer Out,0.112192,1.37E+10,36872,19172,0.2163,1174.727,0.285372,0.01
14-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,Network Intra Zone Data Transfer In,0.101181,1.32E+10,26613,14015,1603.141,4931.278,0.569234,0.094874
14-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,Network Data Transfer to Google Services from Americas to Americas,0.088108,1.28E+10,33095,17718,1562.67,2897.941,0.58272,0.486008
15-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,VM state: preserved local SSD in Americas,0.041466,1.07E+10,47925,908034,1827.779,5593.283,0.367388,0.15564
15-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,Network Inter Zone Data Transfer Out,0.039358,1.03E+10,27997,17062,0.3803,2112.552,0.610162,0.01
15-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,Network Intra Zone Data Transfer In,0.031066,1.07E+10,46800,7641,2460.612,3904.285,0.302984,0.080689
15-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,Network Data Transfer to Google Services from Americas to Americas,0.049613,1.10E+10,36033,13655,1174.132,6004.133,0.192779,0.504401
15-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,VM state: preserved local SSD in Americas,0.04662,1.06E+10,43438,14035,2385.887,1299.867,0.395299,0.134132
15-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,Network Inter Zone Data Transfer Out,0.099536,1.30E+10,36198,9545,0.8317,2025.981,0.50786,0.01
15-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,Network Intra Zone Data Transfer In,0.089138,1.29E+10,47672,16160,1317.548,4449.833,0.566151,0.090672
15-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,Network Data Transfer to Google Services from Americas to Americas,0.127384,1.46E+10,31881,12877,520.8807,2536.148,0.44137,0.51682
15-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,VM state: preserved local SSD in Americas,0.065041,1.13E+10,25031,13494,222.3802,3448.454,0.298934,0.166722
15-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,Network Inter Zone Data Transfer Out,0.116446,1.42E+10,36338,11814,10.9587,1038.005,0.230299,0.01
16-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,Network Intra Zone Data Transfer In,0.035141,1.05E+10,42747,807462,1579.048,4604.819,0.359436,0.089651
16-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,Network Data Transfer to Google Services from Americas to Americas,0.036793,1.10E+10,25287,838432,0.3117,4417.214,0.278528,0.486846
16-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,VM state: preserved local SSD in Americas,0.040157,1.06E+10,46053,11502,511.0133,2672.304,0.510498,0.160183
16-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,Network Inter Zone Data Transfer Out,0.036027,1.10E+10,42663,8186,1867.471,4000.899,0.303808,0.090204
16-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,Network Intra Zone Data Transfer In,0.03556,1.00E+10,25314,14275,860.3672,2533.876,0.49717,0.05139
16-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,Network Data Transfer to Google Services from Americas to Americas,0.107746,1.33E+10,33753,13195,2035.392,4701.544,0.348822,0.532113
16-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,VM state: preserved local SSD in Americas,0.092778,1.34E+10,46900,18803,1160.001,997.6058,0.591377,0.19051
16-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,Network Inter Zone Data Transfer Out,0.10993,1.37E+10,33092,19082,1807.404,4135.875,0.376588,0.098242
16-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,Network Intra Zone Data Transfer In,0.071616,1.16E+10,46231,920252,2361.02,6086.396,0.446737,0.111667
16-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,Network Data Transfer to Google Services from Americas to Americas,0.067197,1.15E+10,33882,15624,0.3415,3890.247,0.314832,0.470983
17-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,VM state: preserved local SSD in Americas,0.034166,1.05E+10,43734,8112,1674.834,2828,0.191883,0.14049
17-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,Network Inter Zone Data Transfer Out,0.035292,1.04E+10,34293,12586,2567.097,4352.325,0.512762,0.129611
17-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,Network Intra Zone Data Transfer In,0.029074,1.02E+10,37582,14517,1235.517,1443.991,0.329053,0.031256
17-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,Network Data Transfer to Google Services from Americas to Americas,0.047005,1.14E+10,28211,10805,793.1604,2176.469,0.433286,0.486343
17-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,VM state: preserved local SSD in Americas,0.048127,1.10E+10,33056,807403,983.5204,4715.451,0.562619,0.15361
17-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,Network Inter Zone Data Transfer Out,0.139221,1.51E+10,47515,7636,1899.17,3046.105,0.281492,0.097568
17-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,Network Intra Zone Data Transfer In,0.123505,1.46E+10,37192,11526,1806.188,1485.593,0.479628,0.030936
17-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,Network Data Transfer to Google Services from Americas to Americas,0.094358,1.28E+10,39315,7700,1639.737,922.749,0.590468,0.452835
17-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,VM state: preserved local SSD in Americas,0.10522,1.32E+10,28055,11825,2215.573,3413.422,0.256571,0.168497
17-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,Network Inter Zone Data Transfer Out,0.138655,1.47E+10,35762,7827,82.1695,3705.648,0.468705,0.01
18-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,Network Intra Zone Data Transfer In,0.030824,9.94E+09,33530,16238,1043.798,2810.786,0.406955,0.0572
18-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,Network Data Transfer to Google Services from Americas to Americas,0.030273,1.02E+10,29823,18691,921.6651,3589.686,0.351839,0.481993
18-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,VM state: preserved local SSD in Americas,0.034355,1.03E+10,29152,946910,2122.949,6065.861,0.182012,0.129318
18-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,Network Inter Zone Data Transfer Out,0.029482,1.03E+10,32328,16598,2221.321,3444.232,0.324228,0.104184
18-01-2025 05:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,Network Intra Zone Data Transfer In,0.028855,9.76E+09,25935,17017,0.9578,2643.841,0.472627,0.05556
18-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551001,Network Data Transfer to Google Services from Americas to Americas,0.028745,9.84E+09,23183,16448,0.4699,1453.683,0.533989,0.48614
18-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551002,VM state: preserved local SSD in Americas,0.028539,9.70E+09,20304,11270,677.9998,3844.648,0.206316,0.124151
18-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551003,Network Inter Zone Data Transfer Out,0.037346,1.05E+10,26924,12079,2124.673,3585.761,0.419239,0.108396
18-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551004,Network Intra Zone Data Transfer In,0.02519,1.01E+10,27859,15624,0.9727,4317.162,0.215401,0.094714
18-01-2025 17:30,analytic-pocs-dev-c50df1,//compute.googleapis.com/projects/analytic-pocs-dev-c50df1/zones/us-central1-a/instances/5551005,Network Data Transfer to Google Services from Americas to Americas,0.034563,1.01E+10,25120,16444,2433.312,4819.793,0.264847,0.480897
